file	testName	solver	runs	failures	med_build_s	med_solve_s	med_tot_s	med_its	max_err
wted_bndry_chimera.n1e4.seed1.reps3.jld2	wted_bndry_chimera(10000,1001)	ac	1	0	0.007622957229614258	0.004233837127685547	0.011856794357299805	20.0	3.962126109045614e-9
wted_bndry_chimera.n1e4.seed1.reps3.jld2	wted_bndry_chimera(10000,1001)	ac-s2m2	1	0	0.012681007385253906	0.003912925720214844	0.01659393310546875	16.0	4.044260311422011e-9
wted_bndry_chimera.n1e4.seed1.reps3.jld2	wted_bndry_chimera(10000,1001)	cmg-k	1	0	0.0068590641021728516	0.007257938385009766	0.014117002487182617	23.0	4.688849376649783e-9
wted_bndry_chimera.n1e4.seed1.reps3.jld2	wted_bndry_chimera(10000,1001)	cmg-v	1	0	0.006827831268310547	0.00757598876953125	0.014403820037841797	21.0	9.42234555772884e-9
wted_bndry_chimera.n1e4.seed1.reps3.jld2	wted_bndry_chimera(10000,1002)	ac	1	0	0.017313003540039062	0.008426189422607422	0.025739192962646484	18.0	3.993344376754499e-9
wted_bndry_chimera.n1e4.seed1.reps3.jld2	wted_bndry_chimera(10000,1002)	ac-s2m2	1	0	0.03759598731994629	0.007531881332397461	0.04512786865234375	14.0	6.968242463744652e-9
wted_bndry_chimera.n1e4.seed1.reps3.jld2	wted_bndry_chimera(10000,1002)	cmg-k	1	0	0.014410018920898438	0.011503934860229492	0.02591395378112793	21.0	6.418802164086088e-9
wted_bndry_chimera.n1e4.seed1.reps3.jld2	wted_bndry_chimera(10000,1002)	cmg-v	1	0	0.008646011352539062	0.012504100799560547	0.02115011215209961	20.0	8.205717040945258e-9
wted_bndry_chimera.n1e4.seed1.reps3.jld2	wted_bndry_chimera(10000,1003)	ac	1	0	0.0056569576263427734	0.0027289390563964844	0.008385896682739258	13.0	7.840556680718177e-9
wted_bndry_chimera.n1e4.seed1.reps3.jld2	wted_bndry_chimera(10000,1003)	ac-s2m2	1	0	0.0075151920318603516	0.002454996109008789	0.00997018814086914	11.0	6.647601000479785e-9
wted_bndry_chimera.n1e4.seed1.reps3.jld2	wted_bndry_chimera(10000,1003)	cmg-k	1	0	0.00572514533996582	0.011378049850463867	0.017103195190429688	27.0	7.203525616368381e-9
wted_bndry_chimera.n1e4.seed1.reps3.jld2	wted_bndry_chimera(10000,1003)	cmg-v	1	0	0.005264997482299805	0.009878158569335938	0.015143156051635742	24.0	6.2877517500373845e-9
wted_bndry_chimera.n1e5.seed1.reps3.jld2	wted_bndry_chimera(100000,1001)	ac	1	0	0.08540987968444824	0.036607980728149414	0.12201786041259766	14.0	1.1255133970567642e-9
wted_bndry_chimera.n1e5.seed1.reps3.jld2	wted_bndry_chimera(100000,1001)	ac-s2m2	1	0	0.09209704399108887	0.0283200740814209	0.12041711807250977	10.0	8.149239022131493e-9
wted_bndry_chimera.n1e5.seed1.reps3.jld2	wted_bndry_chimera(100000,1001)	cmg-k	1	0	0.06513500213623047	0.1463320255279541	0.21146702766418457	24.0	9.473403485617157e-9
wted_bndry_chimera.n1e5.seed1.reps3.jld2	wted_bndry_chimera(100000,1001)	cmg-v	1	0	0.06033205986022949	0.1624009609222412	0.2227330207824707	24.0	9.27198637304694e-9
wted_bndry_chimera.n1e5.seed1.reps3.jld2	wted_bndry_chimera(100000,1002)	ac	1	0	0.0481410026550293	0.003336191177368164	0.05147719383239746	1.0	1.4671933758811845e-15
wted_bndry_chimera.n1e5.seed1.reps3.jld2	wted_bndry_chimera(100000,1002)	ac-s2m2	1	0	0.06341886520385742	0.0028841495513916016	0.06630301475524902	1.0	1.5209515466256742e-15
wted_bndry_chimera.n1e5.seed1.reps3.jld2	wted_bndry_chimera(100000,1002)	cmg-k	1	0	0.05592489242553711	0.12302303314208984	0.17894792556762695	29.0	6.463394571121957e-9
wted_bndry_chimera.n1e5.seed1.reps3.jld2	wted_bndry_chimera(100000,1002)	cmg-v	1	0	0.05208182334899902	0.14009714126586914	0.19217896461486816	36.0	9.2556321347852e-9
wted_bndry_chimera.n1e5.seed1.reps3.jld2	wted_bndry_chimera(100000,1003)	ac	1	0	0.10367584228515625	0.10963797569274902	0.21331381797790527	31.0	6.176889248638026e-9
wted_bndry_chimera.n1e5.seed1.reps3.jld2	wted_bndry_chimera(100000,1003)	ac-s2m2	1	0	0.15933799743652344	0.09249114990234375	0.2518291473388672	26.0	7.3476180031351614e-9
wted_bndry_chimera.n1e5.seed1.reps3.jld2	wted_bndry_chimera(100000,1003)	cmg-k	1	0	0.06560206413269043	0.1804349422454834	0.24603700637817383	35.0	8.706297016870425e-9
wted_bndry_chimera.n1e5.seed1.reps3.jld2	wted_bndry_chimera(100000,1003)	cmg-v	1	0	0.06379914283752441	0.415388822555542	0.4791879653930664	33.0	8.480712568491902e-9
wted_bndry_chimera.n1e6.seed1.reps3.jld2	wted_bndry_chimera(1000000,1001)	ac	1	0	8.729549169540405	2.021530866622925	10.75108003616333	18.0	5.475966778304113e-9
wted_bndry_chimera.n1e6.seed1.reps3.jld2	wted_bndry_chimera(1000000,1001)	ac-s2m2	1	0	17.59395408630371	2.2031540870666504	19.79710817337036	14.0	3.325049136090817e-9
wted_bndry_chimera.n1e6.seed1.reps3.jld2	wted_bndry_chimera(1000000,1001)	cmg-k	1	0	2.285130023956299	2.8217389583587646	5.1068689823150635	20.0	8.69495229874946e-9
wted_bndry_chimera.n1e6.seed1.reps3.jld2	wted_bndry_chimera(1000000,1001)	cmg-v	1	0	2.2211802005767822	3.2478389739990234	5.469019174575806	30.0	7.56075298326235e-9
wted_bndry_chimera.n1e6.seed1.reps3.jld2	wted_bndry_chimera(1000000,1002)	ac	1	0	0.8320879936218262	0.16225314140319824	0.9943411350250244	7.0	9.497519468818356e-9
wted_bndry_chimera.n1e6.seed1.reps3.jld2	wted_bndry_chimera(1000000,1002)	ac-s2m2	1	0	1.321491003036499	0.1627500057220459	1.484241008758545	7.0	4.238546880978299e-9
wted_bndry_chimera.n1e6.seed1.reps3.jld2	wted_bndry_chimera(1000000,1002)	cmg-k	1	0	0.8772039413452148	1.6514651775360107	2.5286691188812256	25.0	2.0291771482465154e-9
wted_bndry_chimera.n1e6.seed1.reps3.jld2	wted_bndry_chimera(1000000,1002)	cmg-v	1	0	0.7054300308227539	1.9991629123687744	2.7045929431915283	24.0	6.837529049453328e-9
wted_bndry_chimera.n1e6.seed1.reps3.jld2	wted_bndry_chimera(1000000,1003)	ac	1	0	3.8876919746398926	1.0886108875274658	4.976302862167358	19.0	5.3274310994257535e-9
wted_bndry_chimera.n1e6.seed1.reps3.jld2	wted_bndry_chimera(1000000,1003)	ac-s2m2	1	0	6.473072052001953	0.6829419136047363	7.1560139656066895	11.0	7.225086479695086e-9
wted_bndry_chimera.n1e6.seed1.reps3.jld2	wted_bndry_chimera(1000000,1003)	cmg-k	1	0	1.7515439987182617	2.91422700881958	4.665771007537842	27.0	4.679309258661884e-9
wted_bndry_chimera.n1e6.seed1.reps3.jld2	wted_bndry_chimera(1000000,1003)	cmg-v	1	0	1.7324180603027344	3.2979609966278076	5.030379056930542	23.0	9.942818309910324e-9
wted_bndry_chimera.n1e7.seed1.reps3.jld2	wted_bndry_chimera(10000000,1001)	ac	1	0	43.02607583999634	22.560245990753174	65.58632183074951	15.0	3.765404871875217e-9
wted_bndry_chimera.n1e7.seed1.reps3.jld2	wted_bndry_chimera(10000000,1001)	ac-s2m2	1	0	79.33427286148071	20.326975107192993	99.6612479686737	12.0	7.754025135265931e-9
wted_bndry_chimera.n1e7.seed1.reps3.jld2	wted_bndry_chimera(10000000,1001)	cmg-k	1	0	27.885196924209595	35.740103006362915	63.62529993057251	19.0	6.33863134719705e-9
wted_bndry_chimera.n1e7.seed1.reps3.jld2	wted_bndry_chimera(10000000,1001)	cmg-v	1	0	27.657286167144775	40.81888794898987	68.47617411613464	21.0	7.687561855210053e-9
wted_bndry_chimera.n1e7.seed1.reps3.jld2	wted_bndry_chimera(10000000,1002)	ac	1	0	73.44084692001343	48.935425996780396	122.37627291679382	26.0	7.766745087788332e-9
wted_bndry_chimera.n1e7.seed1.reps3.jld2	wted_bndry_chimera(10000000,1002)	ac-s2m2	1	0	140.69539189338684	47.01586103439331	187.71125292778015	20.0	5.494182310817733e-9
wted_bndry_chimera.n1e7.seed1.reps3.jld2	wted_bndry_chimera(10000000,1002)	cmg-k	1	0	29.68096113204956	47.476999044418335	77.1579601764679	23.0	7.0615081559847e-9
wted_bndry_chimera.n1e7.seed1.reps3.jld2	wted_bndry_chimera(10000000,1002)	cmg-v	1	0	29.515378952026367	49.46886396408081	78.98424291610718	26.0	6.593847911874866e-9
wted_bndry_chimera.n1e7.seed1.reps3.jld2	wted_bndry_chimera(10000000,1003)	ac	1	0	34.788424015045166	34.804620027542114	69.59304404258728	31.0	7.68427499069876e-9
wted_bndry_chimera.n1e7.seed1.reps3.jld2	wted_bndry_chimera(10000000,1003)	ac-s2m2	1	0	61.728015184402466	26.165244102478027	87.8932592868805	20.0	8.16938906921717e-9
wted_bndry_chimera.n1e7.seed1.reps3.jld2	wted_bndry_chimera(10000000,1003)	cmg-k	1	0	21.70304799079895	50.91667699813843	72.61972498893738	33.0	7.098937691121168e-9
wted_bndry_chimera.n1e7.seed1.reps3.jld2	wted_bndry_chimera(10000000,1003)	cmg-v	1	0	21.29957103729248	48.49268984794617	69.79226088523865	29.0	8.554671757839095e-9
wted_chimera.n1e4.seed1.reps2.jld2	wted_chimera(10000,1001)	ac	1	0	0.006555080413818359	0.005018949508666992	0.011574029922485352	22.0	5.425105197191348e-9
wted_chimera.n1e4.seed1.reps2.jld2	wted_chimera(10000,1001)	ac-s2m2	1	0	0.014085054397583008	0.0053408145904541016	0.01942586898803711	17.0	5.538028720794357e-9
wted_chimera.n1e4.seed1.reps2.jld2	wted_chimera(10000,1001)	cmg-k	1	0	0.006201028823852539	0.007615804672241211	0.01381683349609375	23.0	8.808057275145928e-9
wted_chimera.n1e4.seed1.reps2.jld2	wted_chimera(10000,1001)	cmg-v	1	0	0.006072044372558594	0.007955074310302734	0.014027118682861328	23.0	7.2117270564232834e-9
wted_chimera.n1e4.seed1.reps2.jld2	wted_chimera(10000,1002)	ac	1	0	0.016759157180786133	0.00986480712890625	0.026623964309692383	20.0	9.325749393095035e-9
wted_chimera.n1e4.seed1.reps2.jld2	wted_chimera(10000,1002)	ac-s2m2	1	0	0.03884100914001465	0.010102987289428711	0.04894399642944336	16.0	3.1418856825092536e-9
wted_chimera.n1e4.seed1.reps2.jld2	wted_chimera(10000,1002)	cmg-k	1	0	0.009033918380737305	0.015006065368652344	0.02403998374938965	23.0	6.8769803895590935e-9
wted_chimera.n1e4.seed1.reps2.jld2	wted_chimera(10000,1002)	cmg-v	1	0	0.009103059768676758	0.014168024063110352	0.02327108383178711	25.0	5.7990563057198126e-9
wted_chimera.n1e4.seed1.reps3.jld2	wted_chimera(10000,1001)	ac	1	0	0.006680965423583984	0.005260944366455078	0.011941909790039062	22.0	5.425105197191348e-9
wted_chimera.n1e4.seed1.reps3.jld2	wted_chimera(10000,1001)	ac-s2m2	1	0	0.014456987380981445	0.005323171615600586	0.01978015899658203	17.0	5.538028720794357e-9
wted_chimera.n1e4.seed1.reps3.jld2	wted_chimera(10000,1001)	cmg-k	1	0	0.005967855453491211	0.007620811462402344	0.013588666915893555	23.0	8.808057275145928e-9
wted_chimera.n1e4.seed1.reps3.jld2	wted_chimera(10000,1001)	cmg-v	1	0	0.0058710575103759766	0.00778508186340332	0.013656139373779297	23.0	7.2117270564232834e-9
wted_chimera.n1e4.seed1.reps3.jld2	wted_chimera(10000,1002)	ac	1	0	0.01971888542175293	0.010922908782958984	0.030641794204711914	20.0	9.325749393095035e-9
wted_chimera.n1e4.seed1.reps3.jld2	wted_chimera(10000,1002)	ac-s2m2	1	0	0.04087710380554199	0.010185956954956055	0.05106306076049805	16.0	3.1418856825092536e-9
wted_chimera.n1e4.seed1.reps3.jld2	wted_chimera(10000,1002)	cmg-k	1	0	0.012525796890258789	0.015262842178344727	0.027788639068603516	23.0	6.8769803895590935e-9
wted_chimera.n1e4.seed1.reps3.jld2	wted_chimera(10000,1002)	cmg-v	1	0	0.009263038635253906	0.014777898788452148	0.024040937423706055	25.0	5.7990563057198126e-9
wted_chimera.n1e4.seed1.reps3.jld2	wted_chimera(10000,1003)	ac	1	0	0.003392934799194336	0.003445863723754883	0.006838798522949219	16.0	9.57684429673133e-9
wted_chimera.n1e4.seed1.reps3.jld2	wted_chimera(10000,1003)	ac-s2m2	1	0	0.00551295280456543	0.0027930736541748047	0.008306026458740234	12.0	5.6170816375825875e-9
wted_chimera.n1e4.seed1.reps3.jld2	wted_chimera(10000,1003)	cmg-k	1	0	0.0054471492767333984	0.012318849563598633	0.01776599884033203	26.0	9.614915631248768e-9
wted_chimera.n1e4.seed1.reps3.jld2	wted_chimera(10000,1003)	cmg-v	1	0	0.004647970199584961	0.011131048202514648	0.01577901840209961	24.0	7.228846463779258e-9
wted_chimera.n1e5.seed1.reps3.jld2	wted_chimera(100000,1001)	ac	1	0	0.06338691711425781	0.04117298126220703	0.10455989837646484	14.0	4.444890156493805e-9
wted_chimera.n1e5.seed1.reps3.jld2	wted_chimera(100000,1001)	ac-s2m2	1	0	0.1123969554901123	0.03435492515563965	0.14675188064575195	11.0	9.817527360745089e-9
wted_chimera.n1e5.seed1.reps3.jld2	wted_chimera(100000,1001)	cmg-k	1	0	0.07630705833435059	0.1822059154510498	0.2585129737854004	26.0	7.935555656537343e-9
wted_chimera.n1e5.seed1.reps3.jld2	wted_chimera(100000,1001)	cmg-v	1	0	0.06907486915588379	0.20186090469360352	0.2709357738494873	26.0	9.967795956767061e-9
wted_chimera.n1e5.seed1.reps3.jld2	wted_chimera(100000,1002)	ac	1	0	0.04493904113769531	0.0032219886779785156	0.04816102981567383	1.0	1.400973119427642e-16
wted_chimera.n1e5.seed1.reps3.jld2	wted_chimera(100000,1002)	ac-s2m2	1	0	0.05046796798706055	0.00269317626953125	0.0531611442565918	1.0	1.4517450214993228e-16
wted_chimera.n1e5.seed1.reps3.jld2	wted_chimera(100000,1002)	cmg-k	1	0	0.05996203422546387	0.13637399673461914	0.196336030960083	28.0	7.694879580805123e-9
wted_chimera.n1e5.seed1.reps3.jld2	wted_chimera(100000,1002)	cmg-v	1	0	0.049591064453125	0.19348788261413574	0.24307894706726074	40.0	9.57504092899232e-9
wted_chimera.n1e5.seed1.reps3.jld2	wted_chimera(100000,1003)	ac	1	0	0.06641793251037598	0.14977288246154785	0.21619081497192383	38.0	6.517501003130477e-9
wted_chimera.n1e5.seed1.reps3.jld2	wted_chimera(100000,1003)	ac-s2m2	1	0	0.1872270107269287	0.12534213066101074	0.31256914138793945	32.0	8.451610555297773e-9
wted_chimera.n1e5.seed1.reps3.jld2	wted_chimera(100000,1003)	cmg-k	1	0	0.05896592140197754	0.1875309944152832	0.24649691581726074	37.0	9.638338526726545e-9
wted_chimera.n1e5.seed1.reps3.jld2	wted_chimera(100000,1003)	cmg-v	1	0	0.05584597587585449	0.42522716522216797	0.48107314109802246	35.0	8.656589717784545e-9
wted_chimera.n1e6.seed1.reps3.jld2	wted_chimera(1000000,1001)	ac	1	0	9.786367177963257	2.2588951587677	12.045262336730957	18.0	4.658338558212e-9
wted_chimera.n1e6.seed1.reps3.jld2	wted_chimera(1000000,1001)	ac-s2m2	1	0	20.211974143981934	2.5475690364837646	22.7595431804657	14.0	6.0192722733836745e-9
wted_chimera.n1e6.seed1.reps3.jld2	wted_chimera(1000000,1001)	cmg-k	1	0	2.0758578777313232	2.8485629558563232	4.9244208335876465	19.0	4.544565092711247e-9
wted_chimera.n1e6.seed1.reps3.jld2	wted_chimera(1000000,1001)	cmg-v	1	0	2.0667569637298584	3.145591974258423	5.212348937988281	28.0	9.143187404615252e-9
wted_chimera.n1e6.seed1.reps3.jld2	wted_chimera(1000000,1002)	ac	1	0	0.5236461162567139	0.13609004020690918	0.659736156463623	6.0	2.430106001017521e-9
wted_chimera.n1e6.seed1.reps3.jld2	wted_chimera(1000000,1002)	ac-s2m2	1	0	0.6708230972290039	0.11441802978515625	0.7852411270141602	5.0	4.491473143097306e-9
wted_chimera.n1e6.seed1.reps3.jld2	wted_chimera(1000000,1002)	cmg-k	1	0	0.624406099319458	1.85117506980896	2.475581169128418	28.0	3.98513855706487e-9
wted_chimera.n1e6.seed1.reps3.jld2	wted_chimera(1000000,1002)	cmg-v	1	0	0.5983397960662842	2.0643649101257324	2.6627047061920166	25.0	7.05493156382447e-9
wted_chimera.n1e6.seed1.reps3.jld2	wted_chimera(1000000,1003)	ac	1	0	2.5703351497650146	1.2217841148376465	3.792119264602661	21.0	4.395885606689733e-9
wted_chimera.n1e6.seed1.reps3.jld2	wted_chimera(1000000,1003)	ac-s2m2	1	0	4.878017902374268	0.9582948684692383	5.836312770843506	15.0	3.628814104839926e-9
wted_chimera.n1e6.seed1.reps3.jld2	wted_chimera(1000000,1003)	cmg-k	1	0	1.34049391746521	2.827625036239624	4.168118953704834	25.0	3.9801361589681874e-9
wted_chimera.n1e6.seed1.reps3.jld2	wted_chimera(1000000,1003)	cmg-v	1	0	1.4816398620605469	3.269397020339966	4.751036882400513	23.0	8.396362849518134e-9
wted_chimera.n1e7.seed1.reps3.jld2	wted_chimera(10000000,1001)	ac	1	0	47.87616801261902	38.829673051834106	86.70584106445312	18.0	9.301361107467738e-9
wted_chimera.n1e7.seed1.reps3.jld2	wted_chimera(10000000,1001)	ac-s2m2	1	0	75.64568591117859	26.372972011566162	102.01865792274475	14.0	7.665430285522694e-9
wted_chimera.n1e7.seed1.reps3.jld2	wted_chimera(10000000,1001)	cmg-k	1	0	30.75955605506897	45.60767912864685	76.36723518371582	20.0	8.357032849361049e-9
wted_chimera.n1e7.seed1.reps3.jld2	wted_chimera(10000000,1001)	cmg-v	1	0	31.421216011047363	58.00764203071594	89.4288580417633	21.0	7.13997466599595e-9
wted_chimera.n1e7.seed1.reps3.jld2	wted_chimera(10000000,1002)	ac	1	0	116.51380920410156	56.280250787734985	172.79405999183655	26.0	8.714701551166499e-9
wted_chimera.n1e7.seed1.reps3.jld2	wted_chimera(10000000,1002)	ac-s2m2	1	0	215.4423909187317	72.34344291687012	287.7858338356018	20.0	6.506444670164503e-9
wted_chimera.n1e7.seed1.reps3.jld2	wted_chimera(10000000,1002)	cmg-k	1	0	31.2410089969635	71.34888815879822	102.58989715576172	23.0	7.4268203874049625e-9
wted_chimera.n1e7.seed1.reps3.jld2	wted_chimera(10000000,1002)	cmg-v	1	0	33.34321403503418	60.550647020339966	93.89386105537415	25.0	7.256971162050089e-9
wted_chimera.n1e7.seed1.reps3.jld2	wted_chimera(10000000,1003)	ac	1	0	54.83260202407837	54.27992105484009	109.11252307891846	39.0	9.26082576399504e-9
wted_chimera.n1e7.seed1.reps3.jld2	wted_chimera(10000000,1003)	ac-s2m2	1	0	83.80477714538574	36.21627688407898	120.02105402946472	25.0	9.427787164864994e-9
wted_chimera.n1e7.seed1.reps3.jld2	wted_chimera(10000000,1003)	cmg-k	1	0	22.667773962020874	71.6486349105835	94.31640887260437	34.0	9.237767952197423e-9
wted_chimera.n1e7.seed1.reps3.jld2	wted_chimera(10000000,1003)	cmg-v	1	0	25.581480026245117	84.85542488098145	110.43690490722656	40.0	8.775856899247988e-9
